time,Longitude,Latitude,botDepth,date,depth,temperature,salinity,qualityflag
17.0,28.93058,52.28867,0.0,20110620.0,3.5,17.199896981,4.484015472,1.0
10.0,359.99564,52.07318,0.0,20131852.0,3.5,33.126998901,0.291000009,1.0
9.0,14.02486,49.22133,0.0,20112072.0,3.5,30.636041826,0.291000009,1.0
22.0,359.99564,49.91787,0.0,20134560.0,3.5,22.041947922,0.959574025,1.0
1.0,355.01959,51.93162,0.0,20113632.0,3.5,33.126998901,34.374021047,1.0
0.0,357.72674,49.47627,0.0,20130592.0,3.5,22.207238105,34.159436873,1.0
0.0,359.99564,51.99505,0.0,20140114.0,3.5,30.482066134,34.718267725,1.0
6.0,359.99564,49.16089,0.0,20121067.0,3.5,20.157801248,35.854000092,1.0
2.0,359.99564,50.04374,0.0,20121021.0,3.5,22.434129409,34.763125786,1.0
0.0,359.99564,52.75411,0.0,20120667.0,3.5,12.505013594,33.41825835,1.0
7.0,359.99564,49.37146,0.0,20120509.0,3.5,32.92762259,29.500672107,1.0
6.0,359.99564,52.21665,0.0,20135902.0,3.5,33.126998901,9.021189453,1.0
14.0,359.99564,49.16089,0.0,20129615.0,3.5,33.126998901,35.805468943,1.0
0.0,359.99564,53.80625,0.0,20121209.0,3.5,33.126998901,34.860398063,1.0
0.0,358.18468,52.77062,0.0,20121188.0,3.5,31.73181502,29.526102151,1.0
0.0,359.99564,51.81324,0.0,20130289.0,3.5,32.102514335,32.034121964,1.0
2.0,359.99564,49.16089,0.0,20108782.0,3.5,13.422219273,34.671243023,1.0
0.0,10.0866,49.16089,0.0,20113511.0,3.5,20.648666984,33.081195369,1.0
0.0,359.99564,49.16089,0.0,20111679.0,3.5,33.126998901,19.297913742,1.0
16.0,359.26592,53.97121,0.0,20111699.0,3.5,20.221042633,32.172184245,1.0
8.0,354.12793,49.4862,0.0,20120829.0,3.5,32.926035605,34.342598515,1.0
0.0,359.99564,49.31478,0.0,20110135.0,3.5,17.646536141,30.097329629,1.0
10.0,359.99564,49.16089,0.0,20107233.0,3.5,11.235058127,0.291000009,1.0
16.0,359.99564,49.56726,0.0,20140114.0,3.5,33.126998901,30.132623739,1.0
18.0,359.99564,49.62905,0.0,20139903.0,3.5,33.126998901,8.347236286,1.0
11.0,359.99564,49.65424,0.0,20111844.0,3.5,31.802165945,33.206365708,1.0
19.0,359.99564,49.44289,0.0,20134319.0,3.5,20.08742698,29.907709431,1.0
12.0,353.44786,52.25213,0.0,20120637.0,3.5,31.298263945,35.854000092,1.0
18.0,359.99564,51.98166,0.0,20140114.0,3.5,31.341744924,34.949724568,1.0
20.0,36.32653,49.67051,0.0,20140114.0,3.5,19.931780651,4.566973332,1.0
0.0,14.15202,52.48855,0.0,20121191.0,3.5,32.458183229,30.588721074,1.0
8.0,359.99564,49.66668,0.0,20120149.0,3.5,32.693246189,0.731767096,1.0
0.0,359.99564,54.53873,0.0,20120581.0,3.5,33.126998901,5.163635479,1.0
12.0,6.74327,49.16089,0.0,20111014.0,3.5,11.875569562,11.053013788,1.0
1.0,359.99564,49.16089,0.0,20124301.0,3.5,31.441699058,34.175596738,1.0
0.0,339.42747,51.82257,0.0,20140114.0,3.5,11.717863311,29.76939684,1.0
3.0,359.99564,52.17765,0.0,20120924.0,3.5,20.137399254,0.291000009,1.0
0.0,359.99564,53.6179,0.0,20140114.0,3.5,14.054444432,32.909156123,1.0
9.0,16.41519,49.20494,0.0,20109995.0,3.5,14.204225125,32.382743673,1.0
16.0,359.99564,49.16089,0.0,20140114.0,3.5,33.126998901,34.780382742,1.0
15.0,359.99564,49.24771,0.0,20133425.0,3.5,32.561073286,16.317945716,1.0
16.0,359.99564,49.84472,0.0,20120910.0,3.5,12.666886959,35.797054858,1.0
0.0,356.98581,52.53259,0.0,20140114.0,3.5,32.686393138,35.854000092,1.0
6.0,359.99564,49.32984,0.0,20130640.0,3.5,10.789093287,14.624576224,1.0
0.0,3.08282,49.67709,0.0,20139149.0,3.5,32.708564773,7.016034442,1.0
8.0,21.50746,49.48095,0.0,20140114.0,3.5,32.571840717,33.340901236,1.0
0.0,354.43566,52.33406,0.0,20138669.0,3.5,31.858228727,34.065847087,1.0
0.0,359.99564,49.32159,0.0,20109649.0,3.5,31.768457015,7.326276351,1.0
12.0,359.99564,53.84051,0.0,20112140.0,3.5,32.759157951,0.291000009,1.0
0.0,359.99564,49.91353,0.0,20136474.0,3.5,31.657441626,5.646277468,1.0
10.0,358.47222,49.16089,0.0,20120397.0,3.5,33.126998901,33.817324096,1.0
5.0,359.99564,49.46856,0.0,20120277.0,3.5,10.14434521,0.34755731,1.0
0.0,359.99564,52.55271,0.0,20139615.0,3.5,31.160982714,33.467683239,1.0
2.0,359.99564,49.68003,0.0,20136780.0,3.5,33.126998901,33.93169042,1.0
0.0,7.32324,52.06473,0.0,20112656.0,3.5,18.809721476,32.134116042,1.0
9.0,359.99564,51.98781,0.0,20112717.0,3.5,31.612484829,31.299930775,1.0
0.0,359.99564,53.58517,0.0,20140114.0,3.5,13.823525883,35.854000092,1.0
17.0,359.99564,49.16089,0.0,20111533.0,3.5,32.573328351,0.291000009,1.0
0.0,359.99564,49.16089,0.0,20109750.0,3.5,32.488378481,0.291000009,1.0
18.0,4.03608,49.16089,0.0,20140114.0,3.5,33.126998901,10.715527111,1.0
0.0,359.99564,52.18904,0.0,20112437.0,3.5,11.635567669,33.588248567,1.0
0.0,359.99564,50.12049,0.0,20112875.0,3.5,32.68716421,34.175296451,1.0
0.0,359.99564,49.43635,0.0,20140114.0,3.5,32.491027559,32.114109223,1.0
0.0,356.59466,52.25502,0.0,20133112.0,3.5,32.020840864,33.958139526,1.0
0.0,8.07083,50.70642,0.0,20120438.0,3.5,11.932575257,33.521853993,1.0
0.0,359.99564,52.38085,0.0,20135248.0,3.5,19.201222973,0.291000009,1.0
0.0,359.99564,50.09801,0.0,20120901.0,3.5,33.126998901,0.291000009,1.0
6.0,359.99564,49.16089,0.0,20112124.0,3.5,13.24113608,33.525229315,1.0
8.0,359.99564,54.87738,0.0,20140114.0,3.5,22.182973805,30.711486541,1.0
20.0,8.43463,52.04904,0.0,20133163.0,3.5,33.126998901,35.532959832,1.0
0.0,347.61999,49.9857,0.0,20120251.0,3.5,11.887507485,31.720748142,1.0
5.0,359.99564,49.16089,0.0,20108176.0,3.5,33.126998901,34.54974385,1.0
0.0,14.76631,49.24769,0.0,20120102.0,3.5,13.639893904,30.369566785,1.0
16.0,359.99564,52.09786,0.0,20140100.0,3.5,8.153918705,21.796916293,1.0
22.0,359.99564,51.94042,0.0,20135311.0,3.5,33.126998901,34.549005008,1.0
0.0,359.99564,54.66184,0.0,20120994.0,3.5,32.956720031,34.851295782,1.0
6.0,359.99564,53.92148,0.0,20110274.0,3.5,31.400562345,0.291000009,1.0
0.0,26.66236,49.16089,0.0,20111380.0,3.5,22.09831762,4.903970436,1.0
10.0,355.96759,49.3203,0.0,20140114.0,3.5,33.126998901,4.027756264,1.0
8.0,359.99564,52.8902,0.0,20120512.0,3.5,13.867878321,28.076267155,1.0
8.0,359.99564,49.34709,0.0,20136262.0,3.5,13.770888476,0.291000009,1.0
6.0,359.99564,51.87994,0.0,20110374.0,3.5,32.522096313,0.291000009,1.0
11.0,359.99564,52.025,0.0,20140114.0,3.5,9.077405426,33.592492558,1.0
8.0,359.99564,52.65789,0.0,20131573.0,3.5,18.483256168,33.497287646,1.0
17.0,352.69029,49.22819,0.0,20112045.0,3.5,8.427755871,33.64275812,1.0
0.0,359.99564,49.65584,0.0,20120486.0,3.5,11.260674792,34.328656899,1.0
20.0,26.31343,49.17022,0.0,20140114.0,3.5,32.508115896,16.336043157,1.0
0.0,354.32551,53.33946,0.0,20121207.0,3.5,32.368140609,32.993476657,1.0
0.0,351.43587,49.59021,0.0,20113200.0,3.5,23.218435608,1.226546328,1.0
0.0,2.55389,52.70567,0.0,20120280.0,3.5,32.474122649,14.066011852,1.0
0.0,32.63333,49.16089,0.0,20140114.0,3.5,33.126998901,35.854000092,1.0
0.0,31.07366,52.5759,0.0,20140114.0,3.5,12.564440787,0.291000009,1.0
3.0,39.79036,49.16089,0.0,20130096.0,3.5,33.126998901,0.291000009,1.0
7.0,348.10108,51.96924,0.0,20139667.0,3.5,32.700741507,34.625556611,1.0
11.0,6.82005,49.16089,0.0,20140114.0,3.5,30.898982933,33.249762228,1.0
10.0,359.99564,49.62484,0.0,20132583.0,3.5,10.924610895,21.248281781,1.0
17.0,359.99564,49.97931,0.0,20112617.0,3.5,6.103801539,34.072399112,1.0
16.0,32.02747,49.16089,0.0,20140114.0,3.5,32.210216452,2.640466631,1.0
10.0,359.99564,49.16089,0.0,20120510.0,3.5,8.706017129,35.235903136,1.0
0.0,13.87615,50.51254,0.0,20111597.0,3.5,21.869394828,0.291000009,1.0
18.0,23.12077,53.26609,0.0,20140114.0,3.5,14.133730093,34.239372938,1.0
0.0,29.72161,49.18131,0.0,20121069.0,3.5,32.509857513,30.106216311,1.0
12.0,358.76674,55.0437,0.0,20131681.0,3.5,32.229999806,9.096618243,1.0
15.0,0.00569,52.40458,0.0,20140114.0,3.5,20.996988768,33.331785708,1.0
2.0,359.99564,49.59672,0.0,20113060.0,3.5,21.139081623,31.918343728,1.0
1.0,359.99564,52.89711,0.0,20134266.0,3.5,32.873053157,23.21741058,1.0
12.0,358.44134,49.16089,0.0,20120305.0,3.5,10.460709747,0.291000009,1.0
1.0,358.67892,54.05836,0.0,20120618.0,3.5,20.729052348,3.278367092,1.0
0.0,348.69279,49.84037,0.0,20113179.0,3.5,33.126998901,2.209481899,1.0
6.0,0.00569,51.9054,0.0,20111731.0,3.5,12.895465089,27.412525947,1.0
5.0,359.99564,53.39233,0.0,20135279.0,3.5,32.979007942,0.291000009,1.0
0.0,350.40449,49.44148,0.0,20111879.0,3.5,32.706142532,34.612493371,1.0
3.0,352.16918,52.29662,0.0,20120770.0,3.5,33.126998901,0.291000009,1.0
7.0,353.49156,49.89962,0.0,20139535.0,3.5,31.128555929,4.296870526,1.0
18.0,359.99564,55.28026,0.0,20112453.0,3.5,10.994274423,7.469468402,1.0
7.0,359.99564,49.16089,0.0,20133087.0,3.5,12.030209381,34.467576404,1.0
11.0,359.62883,49.16089,0.0,20112323.0,3.5,32.809882791,8.54071561,1.0
17.0,352.58848,53.83265,0.0,20112742.0,3.5,32.972933877,0.291000009,1.0
0.0,357.92758,49.16089,0.0,20140114.0,3.5,32.71895513,34.02922308,1.0
6.0,359.99564,52.83318,0.0,20112609.0,3.5,12.650009702,33.251326493,1.0
16.0,353.82161,49.21029,0.0,20140114.0,3.5,21.476443621,32.051054164,1.0
19.0,11.35875,49.65237,0.0,20132344.0,3.5,32.205674202,31.681744498,1.0
0.0,359.99564,49.16089,0.0,20120735.0,3.5,22.855648694,0.291000009,1.0
0.0,359.99564,49.16089,0.0,20112999.0,3.5,12.748666043,1.373304217,1.0
13.0,359.99564,50.28785,0.0,20113049.0,3.5,12.356899833,1.23106482,1.0
6.0,359.99564,51.88225,0.0,20135933.0,3.5,31.93890121,3.756529566,1.0
14.0,359.99564,49.16089,0.0,20120930.0,3.5,32.069131594,15.16713554,1.0
10.0,359.99564,52.9985,0.0,20140114.0,3.5,31.690823433,34.633308562,1.0
0.0,355.64955,49.16089,0.0,20112431.0,3.5,11.239904394,0.291000009,1.0
6.0,359.99564,52.72172,0.0,20110355.0,3.5,33.126998901,29.796259866,1.0
0.0,359.99564,53.23273,0.0,20110614.0,3.5,31.955070436,16.926879399,1.0
1.0,1.62225,51.93319,0.0,20139973.0,3.5,21.17348052,8.467900165,1.0
10.0,359.99564,54.10493,0.0,20108927.0,3.5,33.126998901,0.291000009,1.0
11.0,359.99564,50.17939,0.0,20132415.0,3.5,32.755700872,34.102475247,1.0
3.0,359.99564,49.16089,0.0,20110933.0,3.5,33.126998901,33.903484298,1.0
0.0,359.99564,49.42217,0.0,20110312.0,3.5,33.126998901,12.688460767,1.0
1.0,359.99564,51.90546,0.0,20111209.0,3.5,30.405340892,28.314673966,1.0
0.0,359.99564,51.98163,0.0,20120182.0,3.5,14.273031429,0.291000009,1.0
7.0,359.99564,49.6878,0.0,20112558.0,3.5,33.126998901,0.291000009,1.0
2.0,352.63776,49.729,0.0,20110101.0,3.5,31.814561025,4.719947585,1.0
18.0,359.99564,52.04194,0.0,20119994.0,3.5,13.59720186,1.343090605,1.0
5.0,348.49479,51.84685,0.0,20111513.0,3.5,13.204430434,19.923654275,1.0
0.0,359.99564,49.68785,0.0,20108510.0,3.5,20.64607395,0.291000009,1.0
12.0,359.99564,49.61798,0.0,20110516.0,3.5,33.126998901,35.201072675,1.0
0.0,355.62211,49.23032,0.0,20110838.0,3.5,20.39844131,0.291000009,1.0
0.0,355.13335,49.30622,0.0,20134827.0,3.5,33.126998901,2.215973039,1.0
18.0,359.99564,49.88164,0.0,20120513.0,3.5,8.890785642,1.988577832,1.0
7.0,359.99564,52.53278,0.0,20132370.0,3.5,33.126998901,30.548418069,1.0
9.0,359.99564,51.89184,0.0,20120702.0,3.5,14.580451461,33.168293706,1.0
11.0,359.99564,52.71977,0.0,20140114.0,3.5,9.759920543,0.291000009,1.0
6.0,359.99564,52.01055,0.0,20110241.0,3.5,33.126998901,0.291000009,1.0
0.0,356.19195,52.82219,0.0,20140114.0,3.5,21.026287085,33.300579676,1.0
17.0,359.99564,54.45495,0.0,20140114.0,3.5,33.126998901,0.291000009,1.0
3.0,359.99564,49.16089,0.0,20111586.0,3.5,33.126998901,35.077880918,1.0
22.0,359.99564,52.49842,0.0,20133382.0,3.5,33.011139338,32.500694759,1.0
20.0,340.9417,49.16089,0.0,20108805.0,3.5,22.533369495,31.755781264,1.0
23.0,359.99564,49.4962,0.0,20120535.0,3.5,12.24294119,0.291000009,1.0
0.0,12.08005,49.16089,0.0,20120745.0,3.5,32.968985097,35.052626475,1.0
0.0,359.99564,49.16089,0.0,20112078.0,3.5,20.594550978,22.842540857,1.0
4.0,29.73338,50.50916,0.0,20120844.0,3.5,32.704132864,35.854000092,1.0
0.0,32.83001,54.55129,0.0,20110859.0,3.5,31.319787048,0.291000009,1.0
3.0,359.99564,51.95935,0.0,20130629.0,3.5,11.144615047,21.640150252,1.0
0.0,358.85071,53.69456,0.0,20134361.0,3.5,5.391972285,34.243317995,1.0
20.0,359.99564,52.26192,0.0,20140114.0,3.5,11.578118651,1.457960475,1.0
10.0,345.35625,55.15567,0.0,20120149.0,3.5,32.644869954,34.762980254,1.0
0.0,345.81126,49.93512,0.0,20128727.0,3.5,21.822995603,30.170511569,1.0
1.0,359.99564,53.04283,0.0,20121339.0,3.5,33.126998901,31.082075751,1.0
12.0,359.99564,52.12036,0.0,20130254.0,3.5,20.87471972,31.613302096,1.0
17.0,3.55313,52.4864,0.0,20111610.0,3.5,32.116587179,34.104580705,1.0
12.0,359.99564,49.19925,0.0,20135179.0,3.5,31.776937825,0.291000009,1.0
0.0,359.99564,49.56161,0.0,20112081.0,3.5,33.033678046,0.291000009,1.0
6.0,359.99564,52.75568,0.0,20140114.0,3.5,32.022731618,0.291000009,1.0
17.0,13.2396,49.69762,0.0,20120663.0,3.5,33.044024003,33.858438816,1.0
20.0,350.05072,52.21789,0.0,20137449.0,3.5,19.370221534,28.251512704,1.0
0.0,0.95857,49.16089,0.0,20128433.0,3.5,33.126998901,10.790022967,1.0
2.0,359.99564,49.16089,0.0,20120367.0,3.5,18.7577678,0.291000009,1.0
0.0,359.99564,49.16089,0.0,20140114.0,3.5,32.694235966,0.291000009,1.0
12.0,359.99564,52.48318,0.0,20112941.0,3.5,13.949820873,33.255401663,1.0
3.0,25.83026,53.68485,0.0,20140114.0,3.5,21.718797526,24.109607317,1.0
9.0,355.51099,49.16089,0.0,20120334.0,3.5,11.883556802,1.762667173,1.0
4.0,27.70108,52.05753,0.0,20132695.0,3.5,20.187535,35.120026464,1.0
10.0,11.54374,49.48081,0.0,20108563.0,3.5,31.223959955,19.017954905,1.0
7.0,353.87262,53.62469,0.0,20133366.0,3.5,32.794842699,1.683191286,1.0
1.0,40.91592,49.95464,0.0,20140114.0,3.5,21.385160792,35.634423891,1.0
4.0,0.00569,51.82024,0.0,20140114.0,3.5,31.301576612,0.291000009,1.0
16.0,359.99564,53.65233,0.0,20107481.0,3.5,13.420472569,1.814829695,1.0
17.0,343.81863,52.77529,0.0,20110433.0,3.5,12.949373183,34.441526647,1.0
22.0,359.99564,52.37698,0.0,20131854.0,3.5,14.051844209,0.291000009,1.0
7.0,28.22793,53.04348,0.0,20111574.0,3.5,33.05300102,9.239750242,1.0
3.0,359.99564,49.16089,0.0,20120670.0,3.5,14.461931856,27.063420886,1.0
0.0,359.99564,49.25106,0.0,20135415.0,3.5,14.383120033,0.291000009,1.0
20.0,359.99564,49.16089,0.0,20140114.0,3.5,33.126998901,35.854000092,1.0
1.0,16.07795,52.09602,0.0,20140114.0,3.5,11.242945107,33.854245644,1.0
2.0,359.99564,52.15285,0.0,20140114.0,3.5,33.126998901,34.506127714,1.0
0.0,359.99564,52.05337,0.0,20119978.0,3.5,32.75195673,33.555495408,1.0
3.0,31.89048,52.57818,0.0,20134736.0,3.5,21.126464279,2.44705657,1.0
12.0,0.00569,53.06073,0.0,20119776.0,3.5,33.126998901,33.793434926,1.0
10.0,359.99564,49.19497,0.0,20111885.0,3.5,22.663551099,1.724910506,1.0
7.0,21.22999,51.99508,0.0,20140114.0,3.5,32.445768916,0.291000009,1.0
15.0,359.99564,49.58052,0.0,20136757.0,3.5,19.773968404,6.477215453,1.0
1.0,359.99564,50.86237,0.0,20112587.0,3.5,32.953269767,0.291000009,1.0
6.0,359.99564,52.61353,0.0,20120652.0,3.5,20.757633477,0.776319172,1.0
20.0,359.99564,53.16422,0.0,20140114.0,3.5,22.707371647,35.150255039,1.0
0.0,359.99564,49.59434,0.0,20135202.0,3.5,33.126998901,35.744083768,1.0
0.0,359.99564,52.20856,0.0,20107571.0,3.5,8.698625401,30.598684417,1.0
0.0,344.20071,51.82993,0.0,20128457.0,3.5,13.550584852,33.919164764,1.0
5.0,359.99564,49.16089,0.0,20140114.0,3.5,20.209989853,33.701624049,1.0
9.0,359.99564,52.72342,0.0,20120823.0,3.5,11.697794951,0.291000009,1.0
6.0,358.66265,54.03346,0.0,20140114.0,3.5,31.275042416,34.855813162,1.0
4.0,359.99564,49.41361,0.0,20120732.0,3.5,12.990179466,35.843948602,1.0
0.0,359.99564,49.16089,0.0,20120682.0,3.5,17.133745489,2.43249671,1.0
18.0,357.60619,52.33669,0.0,20111582.0,3.5,33.126998901,34.937003611,1.0
8.0,356.90037,49.70118,0.0,20109839.0,3.5,32.084920449,35.37288778,1.0
0.0,20.92879,49.16089,0.0,20112536.0,3.5,33.126998901,33.301649098,1.0
11.0,359.99564,49.16089,0.0,20110040.0,3.5,5.224581347,14.734349225,1.0
21.0,353.16116,49.80066,0.0,20139704.0,3.5,22.132485829,30.933269183,1.0
0.0,346.5349,51.97622,0.0,20113372.0,3.5,33.126998901,29.013168453,1.0
9.0,359.99564,49.16089,0.0,20139668.0,3.5,19.304015225,17.028369613,1.0
2.0,0.00569,52.66647,0.0,20109502.0,3.5,31.123377648,1.999317927,1.0
11.0,37.93996,49.51786,0.0,20120955.0,3.5,32.257637089,35.854000092,1.0
8.0,359.99564,52.29301,0.0,20140114.0,3.5,21.361531781,34.809547767,1.0
7.0,359.99564,49.90234,0.0,20133690.0,3.5,18.448355151,34.764050514,1.0
13.0,29.73913,49.16089,0.0,20134056.0,3.5,13.42354445,0.291000009,1.0
0.0,14.46034,53.88836,0.0,20140114.0,3.5,12.858727621,2.563525931,1.0
8.0,344.00359,52.11773,0.0,20120003.0,3.5,32.222962999,13.176319304,1.0
10.0,29.67993,51.84489,0.0,20121243.0,3.5,30.812562525,3.250170789,1.0
7.0,359.99564,52.56615,0.0,20107649.0,3.5,30.890129157,32.240173886,1.0
19.0,359.99564,49.16089,0.0,20136154.0,3.5,31.91988761,3.41581843,1.0
0.0,359.99564,53.32832,0.0,20120647.0,3.5,13.464503303,3.689300119,1.0
16.0,350.55908,52.95461,0.0,20110265.0,3.5,18.389701498,32.552381679,1.0
0.0,350.83917,49.16089,0.0,20120621.0,3.5,31.221470949,35.671389865,1.0
16.0,359.99564,51.77996,0.0,20120699.0,3.5,10.500532828,35.738393602,1.0
18.0,8.88242,50.01501,0.0,20120388.0,3.5,12.06251797,32.569773854,1.0
17.0,359.99564,49.17371,0.0,20112088.0,3.5,33.126998901,2.733432861,1.0
0.0,17.5142,53.7073,0.0,20111159.0,3.5,33.126998901,0.291000009,1.0
6.0,359.99564,49.16089,0.0,20110591.0,3.5,11.994190298,11.639425573,1.0
1.0,357.51485,49.16089,0.0,20140114.0,3.5,33.126998901,34.704982868,1.0
18.0,12.2108,49.74601,0.0,20140114.0,3.5,21.950224274,33.47777189,1.0
11.0,19.25786,49.43003,0.0,20133847.0,3.5,17.776518463,33.8643595,1.0
20.0,351.30709,49.45193,0.0,20108011.0,3.5,20.680009187,0.291000009,1.0
15.0,359.99564,51.88713,0.0,20120647.0,3.5,21.976526587,1.85305518,1.0
18.0,359.99564,49.16089,0.0,20107870.0,3.5,21.161189466,28.135823644,1.0
2.0,359.99564,52.02761,0.0,20121302.0,3.5,32.323993075,33.834109319,1.0
0.0,3.71631,52.29712,0.0,20130807.0,3.5,12.462138902,0.291000009,1.0
5.0,352.24629,50.39962,0.0,20111607.0,3.5,14.147552468,10.549612246,1.0
15.0,359.99564,49.16089,0.0,20112647.0,3.5,30.251632385,0.291000009,1.0
6.0,359.99564,50.59923,0.0,20111132.0,3.5,33.049957833,34.877365728,1.0
14.0,359.99564,49.21712,0.0,20128731.0,3.5,11.714805597,34.903865546,1.0
0.0,344.15778,52.10176,0.0,20130162.0,3.5,33.126998901,35.854000092,1.0
0.0,359.99564,54.79792,0.0,20140114.0,3.5,32.352006002,34.590641786,1.0
15.0,359.99564,49.24401,0.0,20110359.0,3.5,31.174259978,21.330287028,1.0
1.0,354.58438,49.16089,0.0,20140114.0,3.5,33.126998901,34.735323268,1.0
0.0,359.99564,49.40751,0.0,20120050.0,3.5,17.802237266,0.291000009,1.0
10.0,359.99564,53.3506,0.0,20140114.0,3.5,33.126998901,1.780570643,1.0
7.0,352.47256,50.60248,0.0,20120988.0,3.5,33.004705014,35.732078919,1.0
18.0,359.73735,53.13381,0.0,20109879.0,3.5,32.610603821,34.439439118,1.0
0.0,352.14003,49.25919,0.0,20140114.0,3.5,32.947787634,8.113967575,1.0
20.0,359.99564,52.59744,0.0,20140114.0,3.5,31.924555809,0.742760518,1.0
5.0,359.99564,49.99406,0.0,20111710.0,3.5,21.166189549,34.328650985,1.0
0.0,350.78249,49.24662,0.0,20128590.0,3.5,30.061542378,32.474849855,1.0
0.0,359.99564,53.31394,0.0,20121212.0,3.5,33.126998901,33.257274776,1.0
8.0,19.11504,53.57988,0.0,20110273.0,3.5,29.873675085,3.842978047,1.0
0.0,359.99564,52.39233,0.0,20127324.0,3.5,9.477860315,0.291000009,1.0
5.0,359.35838,52.67575,0.0,20119745.0,3.5,32.320061659,35.088611151,1.0
16.0,359.99564,50.19791,0.0,20132752.0,3.5,31.342040615,9.377810982,1.0
9.0,340.14508,49.16089,0.0,20120913.0,3.5,32.624056489,34.936307293,1.0
19.0,351.13248,49.33892,0.0,20121074.0,3.5,21.422789969,35.275608321,1.0
14.0,1.92626,49.3457,0.0,20108952.0,3.5,29.774382012,0.291000009,1.0
2.0,11.29023,49.41903,0.0,20121080.0,3.5,13.981391896,16.644495412,1.0
2.0,359.99564,52.04185,0.0,20140114.0,3.5,32.930771064,34.109195335,1.0
0.0,24.46371,49.59279,0.0,20140114.0,3.5,32.25288987,0.291000009,1.0
0.0,359.99564,50.00526,0.0,20111653.0,3.5,31.746932154,34.12687663,1.0
0.0,355.92741,53.51902,0.0,20140114.0,3.5,18.862775487,31.784548071,1.0
0.0,356.76097,52.37026,0.0,20138984.0,3.5,33.126998901,35.581090455,1.0
3.0,23.74862,52.13325,0.0,20109695.0,3.5,18.726588987,0.291000009,1.0
12.0,359.99564,55.31704,0.0,20140114.0,3.5,11.924815563,30.13266318,1.0
0.0,359.99564,49.16864,0.0,20120695.0,3.5,33.126998901,34.824712779,1.0
15.0,359.99564,51.86337,0.0,20107846.0,3.5,12.678489664,35.063319443,1.0
12.0,19.87991,51.84603,0.0,20120785.0,3.5,33.081223421,19.562611821,1.0
0.0,359.99564,52.24057,0.0,20137985.0,3.5,33.126998901,34.524076087,1.0
0.0,17.41421,53.3048,0.0,20135652.0,3.5,32.460216636,6.036425258,1.0
1.0,359.99564,53.18512,0.0,20139826.0,3.5,31.352913442,34.941858734,1.0
21.0,15.44341,49.20785,0.0,20140114.0,3.5,19.907233294,34.806123917,1.0
0.0,359.99564,49.16089,0.0,20139570.0,3.5,32.741607037,0.291000009,1.0
0.0,8.81448,49.56105,0.0,20140114.0,3.5,21.489086743,31.728799623,1.0
12.0,359.99564,54.75068,0.0,20135079.0,3.5,20.904591656,33.565612504,1.0
0.0,356.91727,49.51557,0.0,20120825.0,3.5,33.126998901,0.291000009,1.0
8.0,359.99564,49.66768,0.0,20120798.0,3.5,31.881553783,29.36072971,1.0
3.0,359.99564,52.76539,0.0,20135214.0,3.5,32.598921236,0.291000009,1.0
2.0,359.99564,53.51828,0.0,20131221.0,3.5,32.664263266,33.527197983,1.0
8.0,343.0446,50.03738,0.0,20113069.0,3.5,22.688258502,0.291000009,1.0
0.0,8.12971,49.31013,0.0,20121029.0,3.5,21.369692644,35.854000092,1.0
3.0,359.99564,51.7878,0.0,20120131.0,3.5,31.492196072,30.243883599,1.0
12.0,359.99564,51.8511,0.0,20113541.0,3.5,32.864280338,0.291000009,1.0
9.0,359.99564,49.53016,0.0,20107951.0,3.5,11.471919701,0.291000009,1.0
3.0,10.49554,53.66547,0.0,20139257.0,3.5,33.126998901,33.437294356,1.0
8.0,359.99564,51.88852,0.0,20139709.0,3.5,11.434618815,35.297395185,1.0
0.0,26.90092,51.90798,0.0,20140114.0,3.5,32.261459151,35.854000092,1.0
13.0,359.99564,49.16089,0.0,20120820.0,3.5,33.126998901,1.157341366,1.0
23.0,357.85415,49.47871,0.0,20140114.0,3.5,11.025805342,35.854000092,1.0
0.0,0.75085,52.87362,0.0,20133758.0,3.5,20.870641083,23.743472057,1.0
15.0,0.00569,52.37038,0.0,20140114.0,3.5,33.126998901,0.291000009,1.0
0.0,347.01078,49.21791,0.0,20128507.0,3.5,33.126998901,0.291000009,1.0
0.0,358.59125,49.16089,0.0,20112351.0,3.5,11.589154451,34.894677826,1.0
8.0,28.96006,49.54071,0.0,20120595.0,3.5,32.817724301,17.933630202,1.0
9.0,359.99564,49.16089,0.0,20120381.0,3.5,31.825831368,31.181906963,1.0
0.0,23.05985,50.05143,0.0,20130449.0,3.5,33.126998901,0.291000009,1.0
17.0,26.47059,49.33602,0.0,20113796.0,3.5,20.978683194,0.291000009,1.0
0.0,359.99564,52.26249,0.0,20132543.0,3.5,16.034362555,0.291000009,1.0
2.0,354.52415,49.16089,0.0,20111152.0,3.5,11.199667195,31.436839148,1.0
7.0,359.99564,54.15297,0.0,20121085.0,3.5,33.126998901,16.111487294,1.0
22.0,355.37482,50.02738,0.0,20119907.0,3.5,22.662717099,34.692907537,1.0
5.0,14.08748,52.86975,0.0,20120225.0,3.5,32.326783487,0.291000009,1.0
5.0,15.16679,49.18044,0.0,20120475.0,3.5,19.315229927,7.064573126,1.0
4.0,18.597,52.45126,0.0,20120564.0,3.5,33.126998901,35.854000092,1.0
6.0,359.99564,49.16089,0.0,20120940.0,3.5,31.880950091,34.5299126,1.0
0.0,359.99564,49.28591,0.0,20111277.0,3.5,30.315304673,18.358774481,1.0
